PLAYER_NAME,BORN,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_COLLEGE,COUNTRY,DRAFT_YEAR,
Shawn Marion,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dirk Nowitzki,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brendan Haywood,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Terry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Kidd,1,1,college,DE,19912-1990,1,1,college,DE,1991
Vince Carter,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ian Mahinmi,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brandan Wright,1,1,college,DE,19912-1990,1,1,college,DE,1991
Delonte West,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kelenna Azubuike,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rodrigue Beaubois,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Cardinal,1,1,college,DE,19912-1990,1,1,college,DE,1991
Yi Jianlian,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jerry Stackhouse,1,1,college,DE,19912-1990,1,1,college,DE,1991
Travis Leslie,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremy Pargo,1,1,college,DE,19912-1990,1,1,college,DE,1991
Iman Shumpert,1,1,college,DE,19912-1990,1,1,college,DE,1991
Derrick Rose,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lance Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Al-Farouq Aminu,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marco Belinelli,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jerome Dyson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Darryl Watkins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Greivis Vasquez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Carl Landry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Trevor Ariza,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gustavo Ayon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Gordon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Xavier Henry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Kaman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chase Budinger,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luis Scola,1,1,college,DE,19912-1990,1,1,college,DE,1991
Samuel Dalembert,1,1,college,DE,19912-1990,1,1,college,DE,1991
Courtney Lee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Goran Dragic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Patrick Patterson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Morris Sr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Greg Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Courtney Fortson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chandler Parsons,1,1,college,DE,19912-1990,1,1,college,DE,1991
Diamon Simpson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeShawn Stevenson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
MarShon Brooks,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sundiata Gaines,1,1,college,DE,19912-1990,1,1,college,DE,1991
Johan Petro,1,1,college,DE,19912-1990,1,1,college,DE,1991
Armon Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anthony Morrow,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Farmar,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kris Humphries,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Wallace,1,1,college,DE,19912-1990,1,1,college,DE,1991
Deron Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shelden Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
James Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ed Davis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jamaal Magloire,1,1,college,DE,19912-1990,1,1,college,DE,1991
Alan Anderson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ben Uzoh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Solomon Alabi,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gary Forbes,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jose Calderon,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeMar DeRozan,1,1,college,DE,19912-1990,1,1,college,DE,1991
Aaron Gray,1,1,college,DE,19912-1990,1,1,college,DE,1991
Amir Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Linas Kleiza,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cory Joseph,1,1,college,DE,19912-1990,1,1,college,DE,1991
Derrick Byars,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Wright,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremy Tyler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mickell Gladness,1,1,college,DE,19912-1990,1,1,college,DE,1991
Klay Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Charles Jenkins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dominic McGuire,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mikki Moore,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andris Biedrins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Richard Jefferson,1,1,college,DE,19912-1990,1,1,college,DE,1991
David Lee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nate Robinson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brandon Rush,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dorell Wright,1,1,college,DE,19912-1990,1,1,college,DE,1991
Travis Outlaw,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeMarcus Cousins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyreke Evans,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jimmer Fredette,1,1,college,DE,19912-1990,1,1,college,DE,1991
Donte Greene,1,1,college,DE,19912-1990,1,1,college,DE,1991
Francisco Garcia,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chuck Hayes,1,1,college,DE,19912-1990,1,1,college,DE,1991
Terrence Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyler Honeycutt,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Thornton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hassan Whiteside,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Babbitt,1,1,college,DE,19912-1990,1,1,college,DE,1991
JJ Hickson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Joel Przybilla,1,1,college,DE,19912-1990,1,1,college,DE,1991
Wesley Matthews,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nolan Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kurt Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonny Flynn,1,1,college,DE,19912-1990,1,1,college,DE,1991
Craig Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
LaMarcus Aldridge,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nicolas Batum,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jamal Crawford,1,1,college,DE,19912-1990,1,1,college,DE,1991
Raymond Felton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hasheem Thabeet,1,1,college,DE,19912-1990,1,1,college,DE,1991
Wesley Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anthony Randolph,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nikola Pekovic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Martell Webster,1,1,college,DE,19912-1990,1,1,college,DE,1991
J.J. Barea,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brad Miller,1,1,college,DE,19912-1990,1,1,college,DE,1991
Wayne Ellington,1,1,college,DE,19912-1990,1,1,college,DE,1991
Michael Beasley,1,1,college,DE,19912-1990,1,1,college,DE,1991
Derrick Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Malcolm Lee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anthony Tolliver,1,1,college,DE,19912-1990,1,1,college,DE,1991
Darko Milicic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Ridnour,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeAndre Liggins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Alonzo Gee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Antawn Jamison,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tristan Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anthony Parker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Donald Sloan,1,1,college,DE,19912-1990,1,1,college,DE,1991
Samardo Samuels,1,1,college,DE,19912-1990,1,1,college,DE,1991
D.J. Kennedy,1,1,college,DE,19912-1990,1,1,college,DE,1991
Manny Harris,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Harangody,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Walton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Omri Casspi,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyrie Irving,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anderson Varejao,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dominique Jones,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyrus Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Byron Mullens,1,1,college,DE,19912-1990,1,1,college,DE,1991
Bismack Biyombo,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Henderson,1,1,college,DE,19912-1990,1,1,college,DE,1991
D.J. Augustin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jamario Moon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kemba Walker,1,1,college,DE,19912-1990,1,1,college,DE,1991
DJ White,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeSagana Diop,1,1,college,DE,19912-1990,1,1,college,DE,1991
Matt Carroll,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cory Higgins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Derrick Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Reggie Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Singleton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jan Vesely,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Seraphin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cartier Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Wall,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nene,1,1,college,DE,19912-1990,1,1,college,DE,1991
Morris Almond,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shelvin Mack,1,1,college,DE,19912-1990,1,1,college,DE,1991
James Singleton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Maurice Evans,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Cook,1,1,college,DE,19912-1990,1,1,college,DE,1991
Trevor Booker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Crawford,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tobias Harris,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jon Leuer,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ekpe Udoh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shaun Livingston,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brandon Jennings,1,1,college,DE,19912-1990,1,1,college,DE,1991
Larry Sanders,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mike Dunleavy,1,1,college,DE,19912-1990,1,1,college,DE,1991
Beno Udrih,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jon Brockman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Carlos Delfino,1,1,college,DE,19912-1990,1,1,college,DE,1991
Monta Ellis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Drew Gooden,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ersan Ilyasova,1,1,college,DE,19912-1990,1,1,college,DE,1991
JaJuan Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tayshaun Prince,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ben Wallace,1,1,college,DE,19912-1990,1,1,college,DE,1991
Greg Monroe,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rodney Stuckey,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brandon Knight,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Maxiell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ben Gordon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonas Jerebko,1,1,college,DE,19912-1990,1,1,college,DE,1991
Charlie Villanueva,1,1,college,DE,19912-1990,1,1,college,DE,1991
Will Bynum,1,1,college,DE,19912-1990,1,1,college,DE,1991
Damien Wilkins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Austin Daye,1,1,college,DE,19912-1990,1,1,college,DE,1991
Vernon Macklin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jared Dudley,1,1,college,DE,19912-1990,1,1,college,DE,1991
Markieff Morris,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcin Gortat,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shannon Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Steve Nash,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hakim Warrick,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sebastian Telfair,1,1,college,DE,19912-1990,1,1,college,DE,1991
Michael Redd,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Childress,1,1,college,DE,19912-1990,1,1,college,DE,1991
Robin Lopez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ronnie Price,1,1,college,DE,19912-1990,1,1,college,DE,1991
Channing Frye,1,1,college,DE,19912-1990,1,1,college,DE,1991
Grant Hill,1,1,college,DE,19912-1990,1,1,college,DE,1991
Reggie Jackson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyrylo Fesenko,1,1,college,DE,19912-1990,1,1,college,DE,1991
Walker Russell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Camby,1,1,college,DE,19912-1990,1,1,college,DE,1991
Earl Boykins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyle Lowry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Love,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luc Mbah a Moute,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rudy Fernandez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lester Hudson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Henry Walker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Daniel Gibson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarrett Jack,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Dentmon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Roger Mason Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Corey Maggette,1,1,college,DE,19912-1990,1,1,college,DE,1991
Semih Erden,1,1,college,DE,19912-1990,1,1,college,DE,1991
Zaza Pachulia,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
CJ Miles,1,1,college,DE,19912-1990,1,1,college,DE,1991
Earl Watson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andrea Bargnani,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dennis Horner,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lamar Odom,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dwight Howard,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eduardo Najera,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremy Lin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Keith Benson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Emeka Okafor,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Dentmon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Malcolm Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Salmons,1,1,college,DE,19912-1990,1,1,college,DE,1991
Edwin Ubiles,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jerryd Bayless,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stephen Curry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jerry Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Dawson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andray Blatche,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sean Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rasual Butler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andres Nocioni,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ryan Hollins,1,1,college,DE,19912-1990,1,1,college,DE,1991
JJ Hickson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeff Foote,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeff Foster,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rashard Lewis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brook Lopez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Elliot Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Richard Jefferson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Cook,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ramon Sessions,1,1,college,DE,19912-1990,1,1,college,DE,1991
Boris Diaw,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Hill,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonny Flynn,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hasheem Thabeet,1,1,college,DE,19912-1990,1,1,college,DE,1991
Derek Fisher,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Kapono,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Walton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Wallace,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Camby,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Leandro Barbosa,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mehmet Okur,1,1,college,DE,19912-1990,1,1,college,DE,1991
Monta Ellis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ekpe Udoh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Terrence Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ryan Reid,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nene,1,1,college,DE,19912-1990,1,1,college,DE,1991
JaVale McGee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nick Young,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ronny Turiaf,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sam Young,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stephen Jackson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ricky Rubio,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Wilcox,1,1,college,DE,19912-1990,1,1,college,DE,1991
Solomon Jones,1,1,college,DE,19912-1990,1,1,college,DE,1991
T.J. Ford,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anthony Carter,1,1,college,DE,19912-1990,1,1,college,DE,1991
Donald Sloan,1,1,college,DE,19912-1990,1,1,college,DE,1991
Francisco Elson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Damion James,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andre Emmett,1,1,college,DE,19912-1990,1,1,college,DE,1991
Christian Eyenga,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jermaine O'Neal,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ben Uzoh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mickell Gladness,1,1,college,DE,19912-1990,1,1,college,DE,1991
Armon Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Renaldo Balkman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shawne Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Keith Bogans,1,1,college,DE,19912-1990,1,1,college,DE,1991
Carldell Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
DaJuan Summers,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeff Adrien,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Davis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chauncey Billups,1,1,college,DE,19912-1990,1,1,college,DE,1991
Solomon Jones,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hamady Ndiaye,1,1,college,DE,19912-1990,1,1,college,DE,1991
Earl Barron,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mychel Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeMarre Carroll,1,1,college,DE,19912-1990,1,1,college,DE,1991
Larry Hughes,1,1,college,DE,19912-1990,1,1,college,DE,1991
Larry Owens,1,1,college,DE,19912-1990,1,1,college,DE,1991
Malcolm Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Courtney Fortson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Trey Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andrew Bogut,1,1,college,DE,19912-1990,1,1,college,DE,1991
Donald Sloan,1,1,college,DE,19912-1990,1,1,college,DE,1991
Darington Hobson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ish Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kwame Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ike Diogu,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Maynor,1,1,college,DE,19912-1990,1,1,college,DE,1991
Xavier Henry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Garret Siler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marreese Speights,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Skinner,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brad Wanamaker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Keith Benson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Magnum Rolle,1,1,college,DE,19912-1990,1,1,college,DE,1991
Pape Sy,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ben Uzoh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Durrell Summers,1,1,college,DE,19912-1990,1,1,college,DE,1991
Melvin Ely,1,1,college,DE,19912-1990,1,1,college,DE,1991
Taylor Griffin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Landry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cory Higgins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Bonzi Wells,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mehmet Okur,1,1,college,DE,19912-1990,1,1,college,DE,1991
Frank Hassell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gani Lawal,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Zeller,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremy Lin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gilbert Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jamal Sampson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Michael Sweetney,1,1,college,DE,19912-1990,1,1,college,DE,1991
Quincy Pondexter,1,1,college,DE,19912-1990,1,1,college,DE,1991
Greivis Vasquez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Walter Sharpe,1,1,college,DE,19912-1990,1,1,college,DE,1991
Devin Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ime Udoka,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stephen Graham,1,1,college,DE,19912-1990,1,1,college,DE,1991
Derrick Byars,1,1,college,DE,19912-1990,1,1,college,DE,1991
Damien Wilkins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Vernon Macklin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarrid Famous,1,1,college,DE,19912-1990,1,1,college,DE,1991
Matt Rogers,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyren Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Drew Neitzel,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jerome Randle,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isma'il Muhammad,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Hubbard,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremy Wise,1,1,college,DE,19912-1990,1,1,college,DE,1991
JamesOn Curry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Antoine Hood,1,1,college,DE,19912-1990,1,1,college,DE,1991
Doug Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Steve Novak,1,1,college,DE,19912-1990,1,1,college,DE,1991
Edwin Ubiles,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gary Flowers,1,1,college,DE,19912-1990,1,1,college,DE,1991
Julian Khazzouh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tim Pickett,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tommy Mitchell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tommy Smith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Adrian Oliver,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lawrence Hill,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Hamilton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tristan Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jan Vesely,1,1,college,DE,19912-1990,1,1,college,DE,1991
Larry Owens,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Skinner,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Davis,1,1,college,DE,19912-1990,1,1,college,DE,1991
David Andersen,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Dentmon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Moses Ehambe,1,1,college,DE,19912-1990,1,1,college,DE,1991
Terrico White,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brandon Rush,1,1,college,DE,19912-1990,1,1,college,DE,1991
Darnell Lazare,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shawn Marion,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dirk Nowitzki,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyson Chandler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Kidd,1,1,college,DE,19912-1990,1,1,college,DE,1991
J.J. Barea,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Cardinal,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jason Terry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ian Mahinmi,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeShawn Stevenson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Corey Brewer,1,1,college,DE,19912-1990,1,1,college,DE,1991
